EventID,Duration,TimeStep,Region,Area,Increments
266,1440,60,East Coast (South),40000,3.15,4.12,5.02,4.17,4.47,4.69,4.94,4.07,3.82,5.13,4.98,4,4.06,4.02,4.67,5.22,4.84,3.96,4.41,3.87,3.59,3.47,2.77,2.56
267,1440,60,East Coast (South),40000,3.68,3.67,3.37,4.17,4.16,4.69,4.42,4.16,5.73,5.64,4.73,3.95,4.91,3.57,3.08,4.27,4.86,4.82,3.62,3.43,3.55,4.31,3.41,3.8
268,1440,60,East Coast (South),40000,2.38,3.68,3.84,4.07,3.89,4.84,5.63,6.31,6.34,5.27,4.77,5.69,6.13,4.74,5.35,4.23,4.39,1.94,3.27,3.13,3.21,3.67,1.66,1.57
269,1440,60,East Coast (South),40000,3.66,6.63,8.53,8.27,7.26,3.33,4.89,5.3,5.65,4.76,4.02,3.71,3.42,3.44,3.23,2.78,2.2,3.21,2.67,3.5,2.94,2.77,1.96,1.87
270,1440,60,East Coast (South),40000,3.43,2.55,2.49,1.89,3.82,3.97,4.42,5.6,6.54,7.8,7.67,7.27,4,4.09,3.86,3.22,2.19,3.83,3.36,4.04,4.18,3.67,2.92,3.19
271,2160,120,East Coast (South),100,1.51,3.8,5.55,4.22,5.36,7.34,8.42,5.07,9.49,8.01,3.02,4.17,2.67,8.74,12.03,4.25,2.64,3.71
272,2160,120,East Coast (South),100,3.37,1.62,3.8,6.31,8.42,9.35,15.69,9.17,5.54,4.94,2.73,3.5,3.28,1.82,2.53,3.29,7.27,7.37
273,2160,120,East Coast (South),100,4.37,5.86,3.1,3.14,2.8,8.76,6.31,6.7,11.93,4.76,6.77,6.7,5.16,3.01,7.41,9.12,2.89,1.21
274,2160,120,East Coast (South),100,4.79,3.74,3.93,4.79,4.86,5.65,6.49,7.97,4.7,5.82,5.27,8.24,9.08,5.41,3.95,5.7,5.05,4.56
275,2160,120,East Coast (South),100,0.55,0.12,0.58,3.09,6.86,4.11,8.05,1.99,2.19,8.98,13.02,6.51,4.61,5.1,4.11,13.21,10.88,6.04
276,2160,120,East Coast (South),100,7.52,6.3,8.83,6.8,5.68,6.29,5.43,4.09,7.75,4.06,4.97,2.31,3.97,2.41,7.41,7.62,4.1,4.46
277,2160,120,East Coast (South),100,0.66,0.97,1.27,6.64,3.72,3.08,2.51,8.55,3.43,5.64,6.79,8.87,9.81,9.42,11.69,8.96,5.49,2.5
278,2160,120,East Coast (South),100,4.41,0.38,6.77,1.11,2.47,9.69,9.07,1.58,0.04,0.7,13.28,18.18,5.12,4.37,4.94,5.36,4.34,8.19
279,2160,120,East Coast (South),100,4.05,2.35,2.12,3.05,2.17,4.17,1.93,1.82,5.28,7.72,17.34,10.58,2.96,4.53,6.41,4.83,11.97,6.72
280,2160,120,East Coast (South),100,2.65,5.77,7.13,4.63,5.09,3.78,0.77,2.41,1.9,2.95,2.79,3.81,4.57,5.25,7.46,17.7,11.79,9.55
281,2160,120,East Coast (South),200,6.12,4.29,6.57,3.97,2.77,4.39,4.56,3.27,5.05,6.4,6.91,5.85,7.5,7.73,8.35,6.28,5.31,4.68
282,2160,120,East Coast (South),200,1.99,3.39,11.42,7.35,7.9,4.46,6.22,6.3,7.92,7.32,13.42,4.91,2.66,0.43,5.69,5.97,2,0.65
283,2160,120,East Coast (South),200,2.44,5.02,4.64,2.82,2.92,8.15,6.09,6.06,3.66,2.65,4.34,8.23,12.25,2.99,4.27,8.03,7.73,7.71
284,2160,120,East Coast (South),200,1.68,3.68,5.61,4.22,5.58,7.3,7.57,4.27,8.4,7.98,3.32,4.6,2.83,9.22,12.4,4.66,2.83,3.85
285,2160,120,East Coast (South),200,4.83,3.73,3.95,4.8,4.93,5.72,6.45,8.15,4.59,5.77,5.24,8.23,8.95,5.47,4,5.65,5.04,4.5
286,2160,120,East Coast (South),200,9.5,5.94,8.3,7.83,7.7,7.85,4.98,5.07,1.58,0.43,0.34,2.49,1.5,3.26,3.25,11.15,11.25,7.58
287,2160,120,East Coast (South),200,4.06,2.53,3.79,3.04,3.06,5.21,6.32,4.79,2.81,2.87,4.58,1.62,9.56,7.66,7.49,5.01,18.86,6.74
288,2160,120,East Coast (South),200,22.75,6.38,0.08,6.19,0.71,2.37,11.02,6.6,8.78,2.9,0.31,0.04,4.59,1.57,4.76,4.73,13.39,2.83
289,2160,120,East Coast (South),200,2.83,4.39,6.69,10.34,11.31,11.93,6.41,4.1,3.43,3.45,3.12,5.22,5.43,5.48,8.87,4.54,1.29,1.17
290,2160,120,East Coast (South),200,0.6,1.49,1.47,5.89,3.41,1.01,2.12,8.07,2.83,5.07,7.9,8.74,8.81,11.43,12.79,9.7,5.71,2.96
291,2160,120,East Coast (South),500,5.54,4.13,5.96,3.69,3.03,4.71,4.93,3.41,5.45,6.99,6.77,6.02,7.25,7.51,7.67,6.34,5.82,4.78
292,2160,120,East Coast (South),500,2.99,4.59,3.23,3.16,1.94,0.94,1.98,4.84,8.42,8.98,7.27,6.83,5.78,9.21,8.47,10,9.49,1.88
293,2160,120,East Coast (South),500,4.57,3.09,4.06,6.29,9.63,7.58,9.69,9.31,5.26,8.18,3.15,3.54,2.53,1.33,1.48,3.21,7.59,9.51
294,2160,120,East Coast (South),500,9.74,6.67,8.32,8.94,8.59,7.29,5.3,4.04,1.38,0.36,0.48,2.99,1.57,2.61,3.52,11.04,9.98,7.18
295,2160,120,East Coast (South),500,2.86,5.07,4.88,2.97,3.16,8.34,7.02,7.86,3.67,2.66,4.75,7.81,10.97,2.78,4.26,7.45,6.81,6.68
296,2160,120,East Coast (South),500,4.61,3.45,3.94,5.04,5.13,5.91,6.4,7.57,4.85,5.68,5.12,8.08,8.63,5.98,4.71,5.41,5.14,4.35
297,2160,120,East Coast (South),500,1.85,3.4,5.24,3.96,5.26,6.84,6.62,4.22,7.83,8.02,3.65,4.85,3.41,9.41,12.4,5.51,3.6,3.93
298,2160,120,East Coast (South),500,4.15,2.41,3.52,3.22,3.22,5.11,6.37,6.61,3.45,3.07,6.74,2.34,8.52,7.49,7.17,5.44,15.26,5.91
299,2160,120,East Coast (South),500,3.08,6.82,6.11,4.25,5.02,2.83,1.11,2.53,1.84,2.55,3.38,5.3,3.41,6.4,7.77,18,12.64,6.96
300,2160,120,East Coast (South),500,5.26,3.5,4.28,5.88,6.23,5.73,5.1,8.37,7.78,7.65,5.96,5.57,5.51,2.94,3.05,4.37,5.78,7.04
301,2160,120,East Coast (South),1000,3.83,3.01,4.46,6.59,10.84,8.05,10.41,9.16,5.74,7.81,3.04,3.54,2.75,1.35,1.48,2.7,6.94,8.3
302,2160,120,East Coast (South),1000,2.24,4.55,5.58,4.33,3.93,2,1.33,2.82,6.23,7.89,7.66,7.14,5.78,5.39,8.27,7.43,9.34,8.09
303,2160,120,East Coast (South),1000,4.66,3.22,5.14,3.32,5.55,9.05,4.49,5.2,7.11,4.6,3.38,3.59,5.56,7.56,9.89,9.7,4.47,3.51
304,2160,120,East Coast (South),1000,3.9,5.27,4.69,3.92,2.39,7.9,7.37,6.51,4.24,2.54,4.44,7.92,9.65,4.78,2.77,9.78,6.47,5.46
305,2160,120,East Coast (South),1000,2.83,4.08,2.62,4.48,8.21,7.61,8.62,9.07,10.15,8.74,6.39,7.01,6.17,4.58,2,4.06,2.16,1.22
306,2160,120,East Coast (South),1000,6.68,8.32,6.96,9.02,7.51,8.45,6.12,5.9,2.96,1.23,0.35,1.73,1.41,2.47,3.11,5.97,12.37,9.44
307,2160,120,East Coast (South),1000,4,4.11,5.39,4.37,6.31,6.84,6.6,7.11,7.9,6.33,7.37,6.53,6.68,6.66,4.15,2.53,4.14,2.98
308,2160,120,East Coast (South),1000,2.89,6.66,5.79,4.22,4.9,2.71,1.15,2.36,1.78,2.37,3.15,4.75,3.08,6.15,8.03,20.22,13.24,6.55
309,2160,120,East Coast (South),1000,4.59,5.29,5.93,3.77,4.75,2.7,3.38,5.06,5.44,5.43,6.77,6.11,4.94,4.97,11.89,8.21,7.47,3.3
310,2160,120,East Coast (South),1000,3.76,1.8,3.03,3.77,4.06,6.38,5.91,6.27,9.28,3.33,5.01,3.21,7.54,6.46,7.07,6.94,11.38,4.8
311,2160,120,East Coast (South),2500,1.16,6.08,6.43,6.77,5.32,7.95,5.27,6.18,3.74,3.42,11.2,9.49,7.75,2.33,0.88,5.71,6.57,3.75
312,2160,120,East Coast (South),2500,2.96,3.55,2.53,2.18,1.42,5.86,4.34,5.62,6.35,5.76,5.08,7.15,4.98,5.53,12.34,14.08,7.95,2.32
313,2160,120,East Coast (South),2500,4.07,5.36,4.61,3.75,3.02,8.29,8.2,8.81,4.38,2.67,4.68,8.28,8.99,3.89,3.23,7.72,5.72,4.33
314,2160,120,East Coast (South),2500,5.48,5.42,6.94,6.38,6.52,6.95,9.03,6.66,5.76,5.95,3.95,3.89,2.97,1.78,4.6,5.71,2.89,9.12
315,2160,120,East Coast (South),2500,8.95,10,14.74,11.32,5.94,7.14,3.63,3.6,3.89,2.06,1.91,2.82,6.3,8.79,2.4,2.36,1.91,2.24
316,2160,120,East Coast (South),2500,3.34,5.88,5.61,5.21,3.24,1.38,2.58,4.7,7.14,8.29,6.69,6.65,5.38,6.87,6.94,6.88,9.54,3.68
317,2160,120,East Coast (South),2500,4.12,8.91,5.38,5.97,6.4,5.38,4.07,4,3.31,6.94,8.63,10.71,7.79,4.7,2.55,3.44,4.45,3.25
318,2160,120,East Coast (South),2500,2.3,1.17,4.57,5.22,1.01,0.74,4.61,4.61,8.34,2.8,5.31,0.93,3.17,7.58,8.39,21.39,13.19,4.67
319,2160,120,East Coast (South),2500,4.14,2.91,3.97,5.9,5.52,6.24,6.04,6.89,5.49,5.72,5.32,7.77,8.34,6.11,5.19,5.33,5.19,3.93
320,2160,120,East Coast (South),2500,4.96,6.9,7.55,8.54,10.3,8.2,9.31,8.26,6.28,2.95,1.85,0.89,1.82,1.32,2.23,3.14,6.68,8.82
321,2160,120,East Coast (South),5000,2.57,5.69,6.71,5.96,6.65,5.63,7.95,5.12,4.07,8.07,9.79,9.29,3.08,1.76,4.29,6.8,4.66,1.91
322,2160,120,East Coast (South),5000,3.92,3.7,4.64,8.5,8.67,11.49,10.44,6.48,5.48,6.45,2.65,4.89,4.19,3.78,5.01,2.88,4.22,2.61
323,2160,120,East Coast (South),5000,2.23,2.74,4.3,7.75,12.95,11.42,10.88,10.14,5.66,5.9,3.59,3.01,2.93,3.36,2.27,1.74,4.07,5.06
324,2160,120,East Coast (South),5000,4.25,8.44,5.13,5.71,6.3,5.22,4.5,4.06,3.32,6.81,8.21,10.46,8.07,4.97,2.66,3.64,4.83,3.42
325,2160,120,East Coast (South),5000,4.6,4.47,5.55,3.21,3.72,3.64,3.57,4.32,4.92,6.35,6.52,7.21,7.13,9.26,8.81,5.45,6.89,4.38
326,2160,120,East Coast (South),5000,4.4,2.84,1.34,2.06,4.79,4.42,3.64,3.15,4.55,7.29,5.58,9.4,6.64,8.76,8.72,9.54,5.95,6.93
327,2160,120,East Coast (South),5000,3.86,5.6,5.46,5.3,3.37,1.87,3.42,5.05,7.9,8.49,7.89,7.26,5.67,6.15,6.07,6.35,7.35,2.94
328,2160,120,East Coast (South),5000,3.07,4.1,2.92,3.52,6.8,6.93,7.64,6.93,7.77,5.84,6.57,6.47,7.18,6.72,5,3.61,4.62,4.31
329,2160,120,East Coast (South),5000,3.84,6.29,4.2,3.41,4.74,6.09,5.14,5.59,6.25,6.61,10.66,8,6.72,7.01,2.74,2.95,4.05,5.71
330,2160,120,East Coast (South),5000,2.02,3.17,3.55,2.27,3.16,1.77,2.1,7.06,5.19,6.5,12.61,8.32,9.7,7.89,6.93,6.2,6.84,4.72
331,2160,120,East Coast (South),10000,2.22,5.02,5.99,6.46,6.88,6.08,7.25,5.57,4.83,7.93,9,9.6,3.89,3.15,3.38,6.62,4.23,1.9
332,2160,120,East Coast (South),10000,3.19,5.57,4.41,5.26,7.07,7.19,8.35,10.81,10.42,8.36,5.46,5.69,5.25,4.12,1.66,3.3,1.95,1.94
333,2160,120,East Coast (South),10000,4.04,4.22,6.26,3.24,3.68,3.54,3.73,4.4,4.69,5.94,5.43,7.33,8.25,9.4,8.64,5.77,7.44,4
334,2160,120,East Coast (South),10000,2.99,5.63,9.08,7.7,10.16,7.28,8.81,7.47,7.2,6.99,6.58,5.05,3.2,2.2,2.34,1.17,3.7,2.45
335,2160,120,East Coast (South),10000,2.09,8.37,5.99,4.14,2.69,2.22,1.68,4.15,5.82,10.25,9.79,10.06,12.15,8.96,3.58,2.53,3.79,1.74
336,2160,120,East Coast (South),10000,5.5,5.18,2.85,2.28,4.93,3.2,4.65,5.05,3.67,4.7,6.07,8.24,6.08,5.51,9.37,8.27,5.94,8.51
337,2160,120,East Coast (South),10000,2.35,4.25,3.78,2.91,2.48,4.48,7.24,5.15,8.97,6.99,7.49,7.88,7.32,5.44,4.88,7.28,8.37,2.74
338,2160,120,East Coast (South),10000,2.95,3.57,2.66,3.65,7.64,7.24,8.48,6.8,8.66,5.76,6.61,8.09,6.26,5.48,4.6,3.35,4.38,3.82
339,2160,120,East Coast (South),10000,2.52,3.32,3.4,5.72,10.85,14.59,12.61,9.09,4.34,5.09,4.69,2.85,3.57,2.89,2.36,1.85,4.49,5.77
340,2160,120,East Coast (South),10000,1.82,3,2.46,4.52,5.47,8.68,7.01,7.25,6.04,8.61,9.46,7.86,5.77,3.38,3.7,5.37,8.36,1.24
341,2160,120,East Coast (South),20000,1.66,3.49,4.49,7.78,7.9,6.78,6.73,6.24,6.64,7.22,7.94,8.65,5.28,5.07,3.37,5.52,3.3,1.94
342,2160,120,East Coast (South),20000,3.22,3.38,4.25,4.57,6.41,5.94,7.5,8.25,6.1,7.73,6.33,4.71,3.77,3.95,5.43,5.91,5.45,7.1
343,2160,120,East Coast (South),20000,2.19,3.62,4,3.9,3.45,5.08,5.79,4.66,6.66,6.33,8.9,9.22,8.29,5.04,5.57,6.93,7.22,3.15
344,2160,120,East Coast (South),20000,1.65,3.33,5.84,5.03,5.38,6.93,7.33,8.91,11.73,10.48,8.12,5.26,5.24,4.79,3.76,1.45,2.98,1.79
345,2160,120,East Coast (South),20000,2.38,4.87,6.18,5.49,4.71,5.22,5.23,6.05,4.95,6.73,7.09,9.32,10.5,7.2,3.93,2.17,3.26,4.72
346,2160,120,East Coast (South),20000,1.23,2.25,3.38,3.32,5.29,5.83,8.3,6.91,7.71,6.25,7.98,9.02,7.92,6.69,3.76,2.92,4.38,6.86
347,2160,120,East Coast (South),20000,3.77,2.81,3.39,5.55,7.24,6.62,6.89,7.02,6.91,6.16,7.62,6.87,6.39,5.67,3.88,5,4.45,3.76
348,2160,120,East Coast (South),20000,3.83,4.86,7.33,8.86,5.46,4.18,5.25,5.51,5.22,5.79,7.15,5.15,5.99,4.54,3.84,4.54,6.8,5.7
349,2160,120,East Coast (South),20000,2.54,3.86,4.81,4.5,5.78,5.13,6.27,6.63,7.06,7.63,6.6,5,6.95,6.44,5.38,5.9,5.37,4.15
350,2160,120,East Coast (South),20000,1.36,1.77,2.79,3.4,6.47,7.44,10.87,11.26,11.81,7.79,3.27,3.95,4.68,5.31,6.43,6.55,3.09,1.76
351,2160,120,East Coast (South),40000,3.9,4.27,3.38,5.61,5.43,7.34,6.91,5.54,5.89,6.95,6.3,8.8,6.37,5.23,4.86,4.75,4.67,3.8
352,2160,120,East Coast (South),40000,1.76,3.4,5.79,5.1,5.37,6.69,7.42,9.58,12,9.7,8.72,5.34,5.04,4.59,3.7,1.41,2.79,1.6
353,2160,120,East Coast (South),40000,4.95,5.93,6.25,5.9,5.27,6.63,5.32,4.58,4.98,5.4,7.01,8.84,8.65,6.73,5.75,2.37,2.86,2.58
354,2160,120,East Coast (South),40000,4.33,6.26,5.01,4.39,6.79,6.39,6.17,4.93,7.4,7.53,9.09,8.84,4.07,2.56,3.24,3.94,5.08,3.98
355,2160,120,East Coast (South),40000,2.96,3.24,3.73,3.64,5.23,5.82,7.61,8.48,7.43,6.32,5.96,6.25,5.95,5.79,5.97,5.43,4.58,5.61
356,2160,120,East Coast (South),40000,2.53,3.59,4.47,4.36,5.85,5.43,6.21,6.62,7.11,7.76,6.68,4.91,6.72,6.32,5.22,5.88,5.65,4.69
357,2160,120,East Coast (South),40000,2.64,4.36,4.93,5.66,5.72,6.11,6.63,5.17,7.08,9.2,11.02,7.59,7.07,5.14,2.6,1.61,2.77,4.7
358,2160,120,East Coast (South),40000,2.69,4.46,6.97,6.61,7.24,6.04,7.55,6.17,6.71,7.67,6.54,5.88,4.94,4.47,5.15,4.3,4.16,2.45
359,2160,120,East Coast (South),40000,6.75,10.06,8.39,3.71,5.11,4.89,5.15,5.94,6.3,5.93,4.99,4.7,4,3.77,6.18,7.38,3.11,3.64
360,2160,120,East Coast (South),40000,1.46,1.62,2.29,3.2,4.56,5.44,7.95,9.54,10.54,8.44,4.55,3.85,4.7,6.09,7.73,8.49,6.57,2.98
361,2880,120,East Coast (South),100,2.68,4.42,2.02,1.3,3.88,3.43,8.5,9.12,14.23,5.27,6.28,4.48,1.21,0.74,1.24,0.85,0.12,0.03,0.02,1.92,3.92,4.44,12.39,7.51
362,2880,120,East Coast (South),100,1,2.66,6.21,2.88,0.99,0.49,2.44,5.34,3.43,2.43,2.64,4.79,7.6,5.04,10.24,4.65,5.23,5.47,5.42,3.13,4.59,7.35,4.83,1.15
363,2880,120,East Coast (South),100,2.6,2.87,1.85,3.58,5.98,7.34,10.21,12.98,7.42,5.11,3.75,2.3,3.16,2.79,1.92,1.9,3.87,6.89,5.15,1.67,1.35,1.31,2.16,1.84
364,2880,120,East Coast (South),100,2.75,1.45,1,0.7,1.22,3.44,4.23,2.92,4,4.33,4.39,5.33,6.41,6.22,4.2,5.8,4.77,7.69,7.96,3.69,3.81,5.42,4.48,3.79
365,2880,120,East Coast (South),100,2.74,1.92,4.78,6.37,6.01,8.09,5.78,3.55,6.27,3.36,4.97,5.95,3.18,3.87,2.75,2.28,4.61,7.25,4.1,2.5,3.56,0.8,1.43,3.88
366,2880,120,East Coast (South),100,5.38,7.93,2.89,0.24,0.31,0.75,2.51,2.63,1.95,2.14,1.79,3.25,2.19,0.94,3.78,3.58,13.47,12.79,2.97,3.11,5.02,4.21,7.89,8.28
367,2880,120,East Coast (South),100,6.2,5.7,6.24,6.14,3.4,3.34,4.45,7.23,1.56,5.66,0.65,0.31,0.13,0.48,1.59,3.99,1.37,2.1,1.63,2.69,5.31,7.74,9.94,12.15
368,2880,120,East Coast (South),100,4.6,1.47,5.39,2.83,0.4,6.39,0.21,4.65,7.23,7.58,0.15,0.03,1.54,14.43,15.75,1.1,3.6,5.17,3.11,4.62,7,2.32,0.35,0.08
369,2880,120,East Coast (South),100,3.25,1.34,7.26,11,9.56,3.5,6.99,2.04,0.9,3.31,4.55,9.28,8.14,2.09,0,0,0,0.05,4.8,5.5,7.6,6.88,1.96,0
370,2880,120,East Coast (South),100,1.45,0.6,1.82,5.28,3.48,1.99,2.46,5.09,6.23,3.99,4.75,3.39,0.69,2.08,1.71,2.67,2.64,3.44,4.15,4.63,6.35,13.01,9.16,8.94
371,2880,120,East Coast (South),200,3.24,2.83,1.85,1.43,1.53,4.02,4.4,5.66,4.2,1.91,3.75,3.87,2.95,3.99,5.26,6.21,5.33,6.06,6.85,7.03,6.01,4.86,4.08,2.68
372,2880,120,East Coast (South),200,0.95,2.69,1.93,0.51,2,2.53,4.66,4.75,2.33,3.42,7.27,5.68,5.01,4.28,2.68,4.33,6.07,9.29,2.4,6.13,5.62,8.47,5.96,1.04
373,2880,120,East Coast (South),200,2.82,1.45,0.99,0.72,1.23,3.51,4.24,2.89,4.01,4.37,4.44,5.34,6.43,6.26,4.12,5.77,4.71,7.66,7.89,3.72,3.86,5.35,4.48,3.74
374,2880,120,East Coast (South),200,1.05,1.17,1.09,3.32,8.53,5.35,7.49,7.06,6.94,7.07,4.49,4.57,1.44,0.38,0.31,2.25,1.35,2.93,2.94,10.03,10.14,6.83,1.1,2.17
375,2880,120,East Coast (South),200,0.26,11.92,13.28,0.08,4.31,1.3,0.53,6.74,8.53,6.03,5.26,0.94,0.04,1.33,3.38,1.06,5.08,6.43,8.1,2.69,0.68,1.03,7.27,3.73
376,2880,120,East Coast (South),200,2.6,4.05,6.2,9.57,10.45,11.03,5.94,3.79,3.17,3.2,2.89,4.82,5.03,5.09,8.21,4.21,1.19,1.08,0.96,0.83,2.06,1.67,1.17,0.79
377,2880,120,East Coast (South),200,4.83,7.41,2.99,0.26,0.4,0.76,2.54,2.65,1.91,2.2,1.8,3.33,2.39,1,3.82,3.52,13.15,12.5,3.09,3.32,5.12,4.34,7.65,9.02
378,2880,120,East Coast (South),200,1.35,0.61,1.82,5,3.36,1.94,2.44,4.99,6.27,3.92,4.59,3.3,0.71,2.06,1.67,2.68,2.53,3.51,4.27,4.63,6.59,13.42,9.68,8.66
379,2880,120,East Coast (South),200,6.1,5.64,6.26,6.07,3.48,3.43,4.7,7.31,1.6,5.76,0.68,0.33,0.15,0.51,1.57,4.02,1.45,2.21,1.7,2.75,5.17,7.54,9.69,11.88
380,2880,120,East Coast (South),200,4.56,1.49,5.65,3.05,0.41,6.43,0.21,4.65,7.21,7.41,0.15,0.02,1.54,14.53,15.67,1.12,3.61,5.13,3.22,3.87,7.23,2.39,0.36,0.09
381,2880,120,East Coast (South),500,3.3,2.5,1.55,1.32,1.43,3.85,4.14,5.11,3.91,2.04,4.08,4.24,3.09,4.33,5.83,6.22,5.5,5.97,6.64,6.59,5.73,5.59,4.28,2.76
382,2880,120,East Coast (South),500,2.8,2.87,1.69,1.13,2.65,3.52,8.4,10.04,10.65,6.91,5.08,5.31,5.23,4.01,4.94,2.5,0.31,0.01,0.07,1.09,3.68,4.41,6.96,5.74
383,2880,120,East Coast (South),500,3.21,4.18,2.67,4.03,6.07,8.07,7.03,10.14,6.75,4.81,5.98,2.47,3.09,1.94,1.18,1.48,3.73,8.24,6.18,1.62,2.06,1.59,2.25,1.23
384,2880,120,East Coast (South),500,1.12,1.34,1.22,2.75,8.8,6.02,7.52,8.09,7.78,6.59,4.8,3.64,1.26,0.33,0.44,2.69,1.42,2.37,3.18,9.99,9.03,6.5,1.03,2.09
385,2880,120,East Coast (South),500,2.51,1.51,5.03,4.45,4.87,4.39,4.47,6.09,5.79,4.12,5.57,3.91,3.24,3.12,3.87,4.3,8,8.53,4.86,3.4,1.9,0.87,1.47,3.73
386,2880,120,East Coast (South),500,1.09,0.97,2.43,1.99,0.38,2.05,2.92,4.49,4.92,2.16,3.81,7.38,6.52,6.36,3.77,2.84,4.83,6.85,9.15,1.96,6.02,4.97,7.47,4.67
387,2880,120,East Coast (South),500,2.98,1.49,1.03,0.76,1.22,3.51,4.09,2.71,3.98,4.5,4.69,5.47,6.24,6.1,4.08,5.73,4.57,7.79,8.03,4.03,4,5.19,4.29,3.52
388,2880,120,East Coast (South),500,0.44,11.83,13.25,0.08,4.22,1.3,0.52,6.53,8.43,5.98,5.19,0.97,0.04,1.36,3.53,1.12,5.2,6.33,7.87,2.89,0.82,0.97,6.92,4.21
389,2880,120,East Coast (South),500,1.33,0.59,1.86,4.66,3.25,1.81,2.04,4.87,5.95,3.97,4.39,3.12,0.81,1.99,1.59,2.34,2.41,3.28,3.69,4.22,6.14,17.24,10.72,7.73
390,2880,120,East Coast (South),500,4.31,7.05,2.85,0.31,0.44,0.74,2.58,2.49,1.86,2.26,1.85,3.26,2.62,1.07,3.82,3.64,12.47,12.37,4,3.83,5.39,4.64,7.59,8.56
391,2880,120,East Coast (South),1000,2.84,3.41,2.69,3.97,5.86,9.66,7.17,9.27,8.16,5.1,6.95,2.71,3.16,2.44,1.2,1.31,2.42,6.18,7.38,1.45,2.01,1.57,2,1.09
392,2880,120,East Coast (South),1000,2.27,1.43,4.5,3.93,4.32,3.92,4.23,6.7,5.64,4.52,5.67,4.09,3.24,3.24,3.72,4.87,8.12,8.75,5.21,3.53,1.9,1.04,1.63,3.53
393,2880,120,East Coast (South),1000,4.14,5.12,3.95,3.6,1.84,1.21,2.6,5.7,7.22,7.01,6.52,5.29,4.93,7.56,6.81,8.55,7.41,1.32,0.3,0.09,0.05,1.47,3.82,3.49
394,2880,120,East Coast (South),1000,1,0.64,1.84,1.32,1.46,3.7,3.92,4.88,4.06,2.39,4.12,7.85,6.54,3.87,3.95,2.35,6.2,7.74,7.38,2.27,6.35,7.77,5.3,3.1
395,2880,120,East Coast (South),1000,4.62,4.49,2.15,3.39,2.48,0.44,0.64,1.31,1.13,0.28,0.56,1.49,3.46,4.68,2.85,4.26,2.77,4.9,7.21,8.33,9.27,11.85,10.43,7.01
396,2880,120,East Coast (South),1000,2.75,3.49,3.52,3.73,3.51,3.61,4.3,5.8,5.26,5.76,6.04,4.57,5.85,5.4,4.39,7.61,8.35,2,3.68,3.57,1.98,0.96,1.87,2
397,2880,120,East Coast (South),1000,1.18,1.89,1.23,1.92,3.01,5.54,3.7,4.32,5.37,5.22,5.52,4.65,7.13,7.28,5.97,5,4.56,3.32,2.91,2.78,4.11,5.16,4.69,3.54
398,2880,120,East Coast (South),1000,1.77,1.62,0.99,4.21,4.86,5.43,3.46,4.37,2.49,3.11,4.65,5,4.99,6.2,5.62,4.54,4.57,10.93,7.54,6.86,3.02,0.64,0.99,2.14
399,2880,120,East Coast (South),1000,2.43,14.68,9.02,0.04,4.63,0.87,1.03,7.63,6.68,6.38,3.62,0.66,0,3.15,2.45,2.7,4.61,8.11,4.84,4.1,0.14,2.15,7.36,2.72
400,2880,120,East Coast (South),1000,5.17,5.44,1.86,0.89,1.08,0.27,2.99,1.46,1.71,2.3,2.26,3.08,2.07,1.7,4.25,6.84,10.06,8.42,6.02,5.35,6.28,5.35,9.07,6.08
401,2880,120,East Coast (South),2500,1.52,1.77,3.63,2.38,1.41,0.51,2.61,3.15,2.25,1.94,1.25,5.2,3.86,4.99,5.63,5.12,4.51,6.36,4.43,4.91,10.96,12.5,7.05,2.06
402,2880,120,East Coast (South),2500,2.7,3.04,2.59,3.22,6.32,7.21,10.98,11.57,6.55,6.36,3.91,2.52,3.37,2.41,1.6,1.65,3.93,7.27,4.25,1.79,1.73,1.37,2.06,1.6
403,2880,120,East Coast (South),2500,3.85,2.76,4.84,5.37,7.18,5.36,4.95,6.15,7.49,4.51,4.85,4.18,3.68,3.45,2.55,0.98,4.44,4.94,3.3,10.71,0.53,1.18,2.21,0.54
404,2880,120,East Coast (South),2500,1.59,0.89,1.51,2.21,1.39,2.43,3.66,4.83,4.14,3.37,2.71,7.46,7.37,7.93,3.94,2.4,4.22,7.46,8.07,3.5,2.92,6.95,5.16,3.89
405,2880,120,East Coast (South),2500,2.44,2.83,5.72,4.26,2.32,2.06,5.06,2.87,3.8,4.17,2.85,3.81,4.87,6.19,5.18,4.61,7.94,7.87,5.23,5.72,3.04,2.57,2.94,1.65
406,2880,120,East Coast (South),2500,4.22,5.89,4.33,4.22,1.91,1.44,2.97,5.89,7.14,7.12,6.22,5.34,4.53,7.57,5.81,7.42,6.73,1.52,0.36,0.1,0.08,1.65,3.91,3.63
407,2880,120,East Coast (South),2500,7.69,5.19,5.06,5.57,4.64,3.43,3.39,3.17,6.31,8.31,10.25,7.08,4.25,2.41,3.61,4.41,3.03,1.84,1.47,2.8,0.94,0.23,1.44,3.48
408,2880,120,East Coast (South),2500,2.79,2.66,2.69,1.4,1.79,2.27,2.54,4.18,3.38,2.71,3.94,6.11,5.97,5.76,5.91,4.42,5.96,6.13,4.66,8.24,7.39,1.85,2.84,4.41
409,2880,120,East Coast (South),2500,1.14,1.73,3.38,5.04,5.95,4.96,6.46,5.64,5.08,7,5.09,5.49,4.19,3.25,1.33,3.34,1.98,1.92,1.71,11.04,6.37,4.59,1.49,1.83
